event,period,play_clock,home_score,away_score,margin,player_name,player_team,home_team,away_team,wall_clock
AS,2,6:47,44,43,-1,Aaron Wiggins,OKC,OKC,DAL,10:49 PM
2MA,2,6:47,44,43,-1,Josh Giddey,OKC,OKC,DAL,10:49 PM
2MI,2,6:29,44,43,-1,Jaden Hardy,DAL,OKC,DAL,10:49 PM
DR,2,6:26,44,43,-1,Josh Giddey,OKC,OKC,DAL,10:49 PM
OT,2,6:22,44,43,-1,Chet Holmgren,OKC,OKC,DAL,10:49 PM
IN,2,6:22,44,43,-1,Gordon Hayward,OKC,OKC,DAL,10:49 PM
OT,2,6:22,44,43,-1,Aaron Wiggins,OKC,OKC,DAL,10:49 PM
IN,2,6:22,44,43,-1,Jaylin Williams,OKC,OKC,DAL,10:49 PM
OT,2,6:22,44,43,-1,Daniel Gafford,DAL,OKC,DAL,10:49 PM
IN,2,6:22,44,43,-1,Dereck Lively II,DAL,OKC,DAL,10:49 PM
2MA,2,6:22,44,45,1,Josh Giddey,OKC,OKC,DAL,10:49 PM
TM,2,6:22,44,45,1,,,OKC,DAL,10:49 PM
AS,2,6:01,46,45,-1,Tim Hardaway Jr.,DAL,OKC,DAL,10:53 PM
2MA,2,6:01,46,45,-1,Jaden Hardy,DAL,OKC,DAL,10:53 PM
FD,2,6:01,46,45,-1,Jaden Hardy,DAL,OKC,DAL,10:53 PM
FL,2,6:01,46,45,-1,Jalen Williams,OKC,OKC,DAL,10:53 PM
1MA,2,6:01,47,45,-2,Jaden Hardy,DAL,OKC,DAL,10:54 PM
3MI,2,5:39,47,45,-2,Josh Giddey,OKC,OKC,DAL,10:54 PM
DR,2,5:36,47,45,-2,Kyrie Irving,DAL,OKC,DAL,10:54 PM
2MI,2,5:28,47,45,-2,Jaden Hardy,DAL,OKC,DAL,10:54 PM
DR,2,5:25,47,45,-2,Jaylin Williams,OKC,OKC,DAL,10:54 PM
ST,2,5:17,47,45,-2,Jaden Hardy,DAL,OKC,DAL,10:54 PM
TO,2,5:17,47,45,-2,Josh Giddey,OKC,OKC,DAL,10:54 PM
IN,2,5:14,47,45,-2,Luguentz Dort,OKC,OKC,DAL,10:54 PM
OT,2,5:14,47,45,-2,Josh Giddey,OKC,OKC,DAL,10:54 PM
IN,2,5:14,47,45,-2,Shai Gilgeous-Alexander,OKC,OKC,DAL,10:54 PM
OT,2,5:14,47,45,-2,Jalen Williams,OKC,OKC,DAL,10:54 PM
IN,2,5:14,47,45,-2,Isaiah Joe,OKC,OKC,DAL,10:54 PM
OT,2,5:14,47,45,-2,Cason Wallace,OKC,OKC,DAL,10:54 PM
IN,2,5:14,47,45,-2,Derrick Jones Jr.,DAL,OKC,DAL,10:54 PM
OT,2,5:14,47,45,-2,Tim Hardaway Jr.,DAL,OKC,DAL,10:54 PM
FD,2,5:14,47,45,-2,P.J. Washington,DAL,OKC,DAL,10:54 PM
FL,2,5:14,47,45,-2,Jaylin Williams,OKC,OKC,DAL,10:54 PM
1MI,2,5:14,47,45,-2,P.J. Washington,DAL,OKC,DAL,10:55 PM
TR,2,5:14,47,45,-2,,,OKC,DAL,10:55 PM
1MA,2,5:14,48,45,-3,P.J. Washington,DAL,OKC,DAL,10:55 PM
OT,2,4:57,48,45,-3,P.J. Washington,DAL,OKC,DAL,10:55 PM
IN,2,4:57,48,45,-3,Maxi Kleber,DAL,OKC,DAL,10:55 PM
FD,2,4:57,48,45,-3,Shai Gilgeous-Alexander,OKC,OKC,DAL,10:56 PM
FL,2,4:57,48,45,-3,Dereck Lively II,DAL,OKC,DAL,10:56 PM
1MA,2,4:57,48,46,-2,Shai Gilgeous-Alexander,OKC,OKC,DAL,10:56 PM
1MA,2,4:57,48,47,-1,Shai Gilgeous-Alexander,OKC,OKC,DAL,10:56 PM
2MI,2,4:39,48,47,-1,Jaden Hardy,DAL,OKC,DAL,10:57 PM
DR,2,4:36,48,47,-1,Isaiah Joe,OKC,OKC,DAL,10:57 PM
AS,2,4:25,48,50,2,Isaiah Joe,OKC,OKC,DAL,10:57 PM
3MA,2,4:25,48,50,2,Luguentz Dort,OKC,OKC,DAL,10:57 PM
AS,2,4:08,50,50,TIE,Jaden Hardy,DAL,OKC,DAL,10:57 PM
2MA,2,4:08,50,50,TIE,Kyrie Irving,DAL,OKC,DAL,10:57 PM
AS,2,3:43,50,53,3,Luguentz Dort,OKC,OKC,DAL,10:58 PM
3MA,2,3:43,50,53,3,Isaiah Joe,OKC,OKC,DAL,10:58 PM
IN,2,3:28,50,53,3,Danté Exum,DAL,OKC,DAL,10:58 PM
IN,2,3:28,50,53,3,Daniel Gafford,DAL,OKC,DAL,10:58 PM
OT,2,3:28,50,53,3,Jaden Hardy,DAL,OKC,DAL,10:58 PM
OT,2,3:28,50,53,3,Dereck Lively II,DAL,OKC,DAL,10:58 PM
FD,2,3:28,50,53,3,Maxi Kleber,DAL,OKC,DAL,10:58 PM
FL,2,3:28,50,53,3,Luguentz Dort,OKC,OKC,DAL,10:58 PM
1MI,2,3:28,50,53,3,Maxi Kleber,DAL,OKC,DAL,10:58 PM
TR,2,3:28,50,53,3,,,OKC,DAL,10:58 PM
1MA,2,3:28,51,53,2,Maxi Kleber,DAL,OKC,DAL,10:59 PM
2MA,2,3:16,51,55,4,Shai Gilgeous-Alexander,OKC,OKC,DAL,10:59 PM
2MA,2,3:02,53,55,2,Kyrie Irving,DAL,OKC,DAL,10:59 PM
AS,2,2:45,53,58,5,Shai Gilgeous-Alexander,OKC,OKC,DAL,10:59 PM
3MA,2,2:45,53,58,5,Jaylin Williams,OKC,OKC,DAL,10:59 PM
AS,2,2:31,55,58,3,Kyrie Irving,DAL,OKC,DAL,11:00 PM
2MA,2,2:31,55,58,3,Maxi Kleber,DAL,OKC,DAL,11:00 PM
IN,2,2:15,55,58,3,Chet Holmgren,OKC,OKC,DAL,11:00 PM
OT,2,2:15,55,58,3,Gordon Hayward,OKC,OKC,DAL,11:00 PM
3MI,2,2:15,55,58,3,Gordon Hayward,OKC,OKC,DAL,11:00 PM
TR,2,2:15,55,58,3,,,OKC,DAL,11:00 PM
FD,2,2:15,55,58,3,Luguentz Dort,OKC,OKC,DAL,11:00 PM
FL,2,2:15,55,58,3,Danté Exum,DAL,OKC,DAL,11:00 PM
IN,2,2:10,55,58,3,Jalen Williams,OKC,OKC,DAL,11:00 PM
OT,2,2:10,55,58,3,Isaiah Joe,OKC,OKC,DAL,11:00 PM
OT,2,2:10,55,58,3,Danté Exum,DAL,OKC,DAL,11:00 PM
IN,2,2:10,55,58,3,Tim Hardaway Jr.,DAL,OKC,DAL,11:00 PM
FD,2,2:10,55,58,3,Shai Gilgeous-Alexander,OKC,OKC,DAL,11:01 PM
FL,2,2:10,55,58,3,Derrick Jones Jr.,DAL,OKC,DAL,11:01 PM
1MI,2,2:10,55,58,3,Shai Gilgeous-Alexander,OKC,OKC,DAL,11:01 PM
TR,2,2:10,55,58,3,,,OKC,DAL,11:01 PM
1MA,2,2:10,55,59,4,Shai Gilgeous-Alexander,OKC,OKC,DAL,11:01 PM
TO,2,1:59,55,59,4,Kyrie Irving,DAL,OKC,DAL,11:02 PM
RP,2,1:59,55,59,4,,,OKC,DAL,11:02 PM
AS,2,1:35,55,62,7,Jaylin Williams,OKC,OKC,DAL,11:04 PM
3MA,2,1:35,55,62,7,Chet Holmgren,OKC,OKC,DAL,11:04 PM
AS,2,1:25,58,62,4,Kyrie Irving,DAL,OKC,DAL,11:04 PM
3MA,2,1:25,58,62,4,Derrick Jones Jr.,DAL,OKC,DAL,11:04 PM
3MI,2,1:12,58,62,4,Jaylin Williams,OKC,OKC,DAL,11:05 PM
OR,2,1:09,58,62,4,Luguentz Dort,OKC,OKC,DAL,11:05 PM
AS,2,1:08,58,65,7,Luguentz Dort,OKC,OKC,DAL,11:05 PM
3MA,2,1:08,58,65,7,Jalen Williams,OKC,OKC,DAL,11:05 PM
IN,2,0:57,58,65,7,Isaiah Joe,OKC,OKC,DAL,11:05 PM
OT,2,0:57,58,65,7,Jaylin Williams,OKC,OKC,DAL,11:05 PM
IN,2,0:57,58,65,7,P.J. Washington,DAL,OKC,DAL,11:05 PM
OT,2,0:57,58,65,7,Daniel Gafford,DAL,OKC,DAL,11:05 PM
FD,2,0:57,58,65,7,Kyrie Irving,DAL,OKC,DAL,11:05 PM
FL,2,0:57,58,65,7,Chet Holmgren,OKC,OKC,DAL,11:05 PM
1MA,2,0:57,59,65,6,Kyrie Irving,DAL,OKC,DAL,11:05 PM
1MA,2,0:57,60,65,5,Kyrie Irving,DAL,OKC,DAL,11:06 PM
2MI,2,0:51,60,65,5,Jalen Williams,OKC,OKC,DAL,11:06 PM
DR,2,0:48,60,65,5,Tim Hardaway Jr.,DAL,OKC,DAL,11:06 PM
OT,2,0:38,60,65,5,Luguentz Dort,OKC,OKC,DAL,11:06 PM
IN,2,0:38,60,65,5,Cason Wallace,OKC,OKC,DAL,11:06 PM
FD,2,0:38,60,65,5,Kyrie Irving,DAL,OKC,DAL,11:06 PM
FL,2,0:38,60,65,5,Luguentz Dort,OKC,OKC,DAL,11:06 PM
1MA,2,0:38,61,65,4,Kyrie Irving,DAL,OKC,DAL,11:07 PM
1MA,2,0:38,62,65,3,Kyrie Irving,DAL,OKC,DAL,11:07 PM
1MA,2,0:38,63,65,2,Kyrie Irving,DAL,OKC,DAL,11:07 PM
3MI,2,0:29,63,65,2,Jalen Williams,OKC,OKC,DAL,11:08 PM
DR,2,0:26,63,65,2,P.J. Washington,DAL,OKC,DAL,11:08 PM
3MI,2,0:09,63,65,2,Maxi Kleber,DAL,OKC,DAL,11:08 PM
DR,2,0:06,63,65,2,Jalen Williams,OKC,OKC,DAL,11:08 PM
OT,2,0:00,63,65,2,Chet Holmgren,OKC,OKC,DAL,11:08 PM
OT,2,0:00,63,65,2,Shai Gilgeous-Alexander,OKC,OKC,DAL,11:08 PM
OT,2,0:00,63,65,2,Jalen Williams,OKC,OKC,DAL,11:08 PM
OT,2,0:00,63,65,2,Isaiah Joe,OKC,OKC,DAL,11:08 PM
OT,2,0:00,63,65,2,Cason Wallace,OKC,OKC,DAL,11:08 PM
OT,2,0:00,63,65,2,P.J. Washington,DAL,OKC,DAL,11:08 PM
OT,2,0:00,63,65,2,Derrick Jones Jr.,DAL,OKC,DAL,11:08 PM
OT,2,0:00,63,65,2,Kyrie Irving,DAL,OKC,DAL,11:08 PM
OT,2,0:00,63,65,2,Maxi Kleber,DAL,OKC,DAL,11:08 PM
OT,2,0:00,63,65,2,Tim Hardaway Jr.,DAL,OKC,DAL,11:08 PM
BL,2,0:00,63,65,2,Maxi Kleber,DAL,OKC,DAL,11:08 PM
2MI,2,0:00,63,65,2,Isaiah Joe,OKC,OKC,DAL,11:08 PM
OR,2,0:00,63,65,2,Isaiah Joe,OKC,OKC,DAL,11:08 PM
EP,2,0:00,63,65,2,,,OKC,DAL,11:09 PM
SP,3,12:00,63,65,2,,,OKC,DAL,11:26 PM
IN,3,12:00,63,65,2,Chet Holmgren,OKC,OKC,DAL,11:26 PM
IN,3,12:00,63,65,2,Luguentz Dort,OKC,OKC,DAL,11:26 PM
IN,3,12:00,63,65,2,Josh Giddey,OKC,OKC,DAL,11:26 PM
IN,3,12:00,63,65,2,Shai Gilgeous-Alexander,OKC,OKC,DAL,11:26 PM
IN,3,12:00,63,65,2,Jalen Williams,OKC,OKC,DAL,11:26 PM
IN,3,12:00,63,65,2,P.J. Washington,DAL,OKC,DAL,11:26 PM
IN,3,12:00,63,65,2,Danté Exum,DAL,OKC,DAL,11:26 PM
IN,3,12:00,63,65,2,Daniel Gafford,DAL,OKC,DAL,11:26 PM
IN,3,12:00,63,65,2,Derrick Jones Jr.,DAL,OKC,DAL,11:26 PM
IN,3,12:00,63,65,2,Kyrie Irving,DAL,OKC,DAL,11:26 PM
AS,3,11:47,66,65,-1,Danté Exum,DAL,OKC,DAL,11:26 PM
3MA,3,11:47,66,65,-1,Kyrie Irving,DAL,OKC,DAL,11:26 PM
AS,3,11:28,66,68,2,Jalen Williams,OKC,OKC,DAL,11:26 PM
3MA,3,11:28,66,68,2,Luguentz Dort,OKC,OKC,DAL,11:26 PM
3MI,3,11:14,66,68,2,Kyrie Irving,DAL,OKC,DAL,11:27 PM
DR,3,11:13,66,68,2,Shai Gilgeous-Alexander,OKC,OKC,DAL,11:27 PM
3MI,3,11:06,66,68,2,Luguentz Dort,OKC,OKC,DAL,11:27 PM
DR,3,11:02,66,68,2,Daniel Gafford,DAL,OKC,DAL,11:27 PM
2MI,3,10:52,66,68,2,P.J. Washington,DAL,OKC,DAL,11:27 PM
DR,3,10:49,66,68,2,Chet Holmgren,OKC,OKC,DAL,11:27 PM
FD,3,10:49,66,68,2,Chet Holmgren,OKC,OKC,DAL,11:27 PM
FL,3,10:49,66,68,2,Daniel Gafford,DAL,OKC,DAL,11:27 PM
2MA,3,10:35,66,70,4,Chet Holmgren,OKC,OKC,DAL,11:27 PM
BL,3,10:16,66,70,4,Jalen Williams,OKC,OKC,DAL,11:28 PM
2MI,3,10:16,66,70,4,P.J. Washington,DAL,OKC,DAL,11:28 PM
OR,3,10:14,66,70,4,Daniel Gafford,DAL,OKC,DAL,11:28 PM
FD,3,10:14,66,70,4,Daniel Gafford,DAL,OKC,DAL,11:28 PM
FL,3,10:14,66,70,4,Shai Gilgeous-Alexander,OKC,OKC,DAL,11:28 PM
1MA,3,10:14,67,70,3,Daniel Gafford,DAL,OKC,DAL,11:28 PM
1MA,3,10:14,68,70,2,Daniel Gafford,DAL,OKC,DAL,11:29 PM
2MI,3,9:58,68,70,2,Luguentz Dort,OKC,OKC,DAL,11:29 PM
DR,3,9:51,68,70,2,Daniel Gafford,DAL,OKC,DAL,11:29 PM
ST,3,9:45,68,70,2,Shai Gilgeous-Alexander,OKC,OKC,DAL,11:29 PM
TO,3,9:45,68,70,2,Daniel Gafford,DAL,OKC,DAL,11:29 PM
3MI,3,9:34,68,70,2,Josh Giddey,OKC,OKC,DAL,11:30 PM
DR,3,9:31,68,70,2,Kyrie Irving,DAL,OKC,DAL,11:30 PM
FD,3,9:28,68,70,2,Luguentz Dort,OKC,OKC,DAL,11:30 PM
FL,3,9:28,68,70,2,Daniel Gafford,DAL,OKC,DAL,11:30 PM
TO,3,9:28,68,70,2,Daniel Gafford,DAL,OKC,DAL,11:30 PM
3MI,3,9:15,68,70,2,Josh Giddey,OKC,OKC,DAL,11:30 PM
OR,3,9:12,68,70,2,Josh Giddey,OKC,OKC,DAL,11:30 PM
2MA,3,9:10,68,72,4,Josh Giddey,OKC,OKC,DAL,11:30 PM
TM,3,9:07,68,72,4,,,OKC,DAL,11:30 PM
2MI,3,8:53,68,72,4,Danté Exum,DAL,OKC,DAL,11:34 PM
DR,3,8:52,68,72,4,Josh Giddey,OKC,OKC,DAL,11:34 PM
AS,3,8:33,68,75,7,Jalen Williams,OKC,OKC,DAL,11:35 PM
3MA,3,8:33,68,75,7,Josh Giddey,OKC,OKC,DAL,11:35 PM
3MI,3,8:17,68,75,7,Danté Exum,DAL,OKC,DAL,11:35 PM
DR,3,8:14,68,75,7,Jalen Williams,OKC,OKC,DAL,11:35 PM
2MA,3,8:06,68,77,9,Shai Gilgeous-Alexander,OKC,OKC,DAL,11:35 PM
AS,3,7:51,70,77,7,Kyrie Irving,DAL,OKC,DAL,11:35 PM
2MA,3,7:51,70,77,7,Daniel Gafford,DAL,OKC,DAL,11:35 PM
2MI,3,7:40,70,77,7,Jalen Williams,OKC,OKC,DAL,11:35 PM
DR,3,7:37,70,77,7,Daniel Gafford,DAL,OKC,DAL,11:35 PM
ST,3,7:32,70,77,7,Josh Giddey,OKC,OKC,DAL,11:36 PM
TO,3,7:32,70,77,7,Kyrie Irving,DAL,OKC,DAL,11:36 PM
AS,3,7:25,70,79,9,Josh Giddey,OKC,OKC,DAL,11:36 PM
2MA,3,7:25,70,79,9,Chet Holmgren,OKC,OKC,DAL,11:36 PM
3MI,3,7:10,70,79,9,P.J. Washington,DAL,OKC,DAL,11:36 PM
DR,3,7:07,70,79,9,Jalen Williams,OKC,OKC,DAL,11:36 PM
2MI,3,6:56,70,79,9,Shai Gilgeous-Alexander,OKC,OKC,DAL,11:36 PM
DR,3,6:54,70,79,9,Daniel Gafford,DAL,OKC,DAL,11:36 PM
OT,3,6:51,70,79,9,Danté Exum,DAL,OKC,DAL,11:36 PM
OT,3,6:51,70,79,9,Daniel Gafford,DAL,OKC,DAL,11:36 PM
IN,3,6:51,70,79,9,Tim Hardaway Jr.,DAL,OKC,DAL,11:36 PM
IN,3,6:51,70,79,9,Dereck Lively II,DAL,OKC,DAL,11:36 PM
FD,3,6:51,70,79,9,Danté Exum,DAL,OKC,DAL,11:36 PM
FL,3,6:51,70,79,9,Josh Giddey,OKC,OKC,DAL,11:36 PM
OT,3,6:46,70,79,9,Josh Giddey,OKC,OKC,DAL,11:36 PM
IN,3,6:46,70,79,9,Gordon Hayward,OKC,OKC,DAL,11:36 PM
FD,3,6:46,70,79,9,Kyrie Irving,DAL,OKC,DAL,11:37 PM
FL,3,6:46,70,79,9,Luguentz Dort,OKC,OKC,DAL,11:37 PM
ST,3,6:40,70,79,9,Luguentz Dort,OKC,OKC,DAL,11:38 PM
TO,3,6:40,70,79,9,Tim Hardaway Jr.,DAL,OKC,DAL,11:38 PM
2MA,3,6:25,70,81,11,Shai Gilgeous-Alexander,OKC,OKC,DAL,11:38 PM
FD,3,6:25,70,81,11,Shai Gilgeous-Alexander,OKC,OKC,DAL,11:38 PM
FL,3,6:25,70,81,11,Dereck Lively II,DAL,OKC,DAL,11:38 PM
1MI,3,6:25,70,81,11,Shai Gilgeous-Alexander,OKC,OKC,DAL,11:38 PM
DR,3,6:23,70,81,11,Dereck Lively II,DAL,OKC,DAL,11:38 PM
2MI,3,6:13,70,81,11,Dereck Lively II,DAL,OKC,DAL,11:39 PM
DR,3,6:10,70,81,11,Jalen Williams,OKC,OKC,DAL,11:39 PM
ST,3,6:07,70,81,11,Derrick Jones Jr.,DAL,OKC,DAL,11:39 PM
TO,3,6:07,70,81,11,Shai Gilgeous-Alexander,OKC,OKC,DAL,11:39 PM
BL,3,6:02,70,81,11,Jalen Williams,OKC,OKC,DAL,11:39 PM
2MI,3,6:02,70,81,11,Derrick Jones Jr.,DAL,OKC,DAL,11:39 PM
TR,3,6:02,70,81,11,,,OKC,DAL,11:39 PM
AS,3,5:55,73,81,8,Kyrie Irving,DAL,OKC,DAL,11:39 PM
3MA,3,5:55,73,81,8,Tim Hardaway Jr.,DAL,OKC,DAL,11:39 PM
2MI,3,5:41,73,81,8,Jalen Williams,OKC,OKC,DAL,11:40 PM
DR,3,5:39,73,81,8,P.J. Washington,DAL,OKC,DAL,11:40 PM
OT,3,5:34,73,81,8,Luguentz Dort,OKC,OKC,DAL,11:40 PM
IN,3,5:34,73,81,8,Cason Wallace,OKC,OKC,DAL,11:40 PM
OT,3,5:34,73,81,8,P.J. Washington,DAL,OKC,DAL,11:40 PM
IN,3,5:34,73,81,8,Maxi Kleber,DAL,OKC,DAL,11:40 PM
FD,3,5:34,73,81,8,Kyrie Irving,DAL,OKC,DAL,11:40 PM
FL,3,5:34,73,81,8,Gordon Hayward,OKC,OKC,DAL,11:40 PM
1MA,3,5:34,74,81,7,Kyrie Irving,DAL,OKC,DAL,11:40 PM
1MA,3,5:34,75,81,6,Kyrie Irving,DAL,OKC,DAL,11:40 PM
ST,3,5:19,75,81,6,Tim Hardaway Jr.,DAL,OKC,DAL,11:41 PM
TO,3,5:19,75,81,6,Cason Wallace,OKC,OKC,DAL,11:41 PM
ST,3,5:06,75,81,6,Jalen Williams,OKC,OKC,DAL,11:41 PM
TO,3,5:06,75,81,6,Kyrie Irving,DAL,OKC,DAL,11:41 PM
AS,3,5:02,75,83,8,Jalen Williams,OKC,OKC,DAL,11:41 PM
2MA,3,5:02,75,83,8,Gordon Hayward,OKC,OKC,DAL,11:41 PM
BL,3,4:44,75,83,8,Cason Wallace,OKC,OKC,DAL,11:41 PM
2MI,3,4:44,75,83,8,Derrick Jones Jr.,DAL,OKC,DAL,11:41 PM
DR,3,4:42,75,83,8,Cason Wallace,OKC,OKC,DAL,11:42 PM
ST,3,4:40,75,83,8,Maxi Kleber,DAL,OKC,DAL,11:42 PM
TO,3,4:40,75,83,8,Cason Wallace,OKC,OKC,DAL,11:42 PM
OT,3,4:31,75,83,8,Chet Holmgren,OKC,OKC,DAL,11:42 PM
OT,3,4:31,75,83,8,Jalen Williams,OKC,OKC,DAL,11:42 PM
IN,3,4:31,75,83,8,Isaiah Joe,OKC,OKC,DAL,11:42 PM
IN,3,4:31,75,83,8,Jaylin Williams,OKC,OKC,DAL,11:42 PM
AS,3,4:31,77,83,6,Kyrie Irving,DAL,OKC,DAL,11:42 PM
2MA,3,4:31,77,83,6,Dereck Lively II,DAL,OKC,DAL,11:42 PM
TM,3,4:31,77,83,6,,,OKC,DAL,11:43 PM
