event,period,play_clock,home_score,away_score,margin,player_name,player_team,home_team,away_team,wall_clock
FD,3,4:15,77,83,6,Shai Gilgeous-Alexander,OKC,OKC,DAL,11:45 PM
FL,3,4:15,77,83,6,Derrick Jones Jr.,DAL,OKC,DAL,11:45 PM
1MI,3,4:15,77,83,6,Shai Gilgeous-Alexander,OKC,OKC,DAL,11:46 PM
TR,3,4:15,77,83,6,,,OKC,DAL,11:46 PM
1MA,3,4:15,77,84,7,Shai Gilgeous-Alexander,OKC,OKC,DAL,11:46 PM
2MA,3,3:57,79,84,5,Kyrie Irving,DAL,OKC,DAL,11:47 PM
IN,3,3:46,79,84,5,Danté Exum,DAL,OKC,DAL,11:47 PM
OT,3,3:46,79,84,5,Derrick Jones Jr.,DAL,OKC,DAL,11:47 PM
FD,3,3:46,79,84,5,Cason Wallace,OKC,OKC,DAL,11:47 PM
FL,3,3:46,79,84,5,Derrick Jones Jr.,DAL,OKC,DAL,11:47 PM
FD,3,3:37,79,84,5,Danté Exum,DAL,OKC,DAL,11:48 PM
FL,3,3:37,79,84,5,Jaylin Williams,OKC,OKC,DAL,11:48 PM
TO,3,3:37,79,84,5,Jaylin Williams,OKC,OKC,DAL,11:48 PM
AS,3,3:21,82,84,2,Tim Hardaway Jr.,DAL,OKC,DAL,11:48 PM
3MA,3,3:21,82,84,2,Danté Exum,DAL,OKC,DAL,11:48 PM
2MA,3,3:05,82,86,4,Shai Gilgeous-Alexander,OKC,OKC,DAL,11:48 PM
2MI,3,2:39,82,86,4,Kyrie Irving,DAL,OKC,DAL,11:49 PM
OR,3,2:35,82,86,4,Dereck Lively II,DAL,OKC,DAL,11:49 PM
2MA,3,2:34,84,86,2,Dereck Lively II,DAL,OKC,DAL,11:49 PM
3MI,3,2:22,84,86,2,Jaylin Williams,OKC,OKC,DAL,11:49 PM
DR,3,2:19,84,86,2,Tim Hardaway Jr.,DAL,OKC,DAL,11:49 PM
ST,3,2:05,84,86,2,Cason Wallace,OKC,OKC,DAL,11:49 PM
TO,3,2:05,84,86,2,Danté Exum,DAL,OKC,DAL,11:49 PM
AS,3,1:58,84,89,5,Shai Gilgeous-Alexander,OKC,OKC,DAL,11:49 PM
3MA,3,1:58,84,89,5,Cason Wallace,OKC,OKC,DAL,11:49 PM
IN,3,1:56,84,89,5,Kenrich Williams,OKC,OKC,DAL,11:49 PM
OT,3,1:56,84,89,5,Jaylin Williams,OKC,OKC,DAL,11:49 PM
IN,3,1:56,84,89,5,P.J. Washington,DAL,OKC,DAL,11:49 PM
OT,3,1:56,84,89,5,Danté Exum,DAL,OKC,DAL,11:49 PM
IN,3,1:56,84,89,5,Jaden Hardy,DAL,OKC,DAL,11:49 PM
OT,3,1:56,84,89,5,Dereck Lively II,DAL,OKC,DAL,11:49 PM
TM,3,1:56,84,89,5,,,OKC,DAL,11:50 PM
ST,3,1:38,84,89,5,Gordon Hayward,OKC,OKC,DAL,11:52 PM
TO,3,1:38,84,89,5,Kyrie Irving,DAL,OKC,DAL,11:52 PM
AS,3,1:29,84,91,7,Gordon Hayward,OKC,OKC,DAL,11:52 PM
2MA,3,1:29,84,91,7,Kenrich Williams,OKC,OKC,DAL,11:52 PM
2MI,3,1:12,84,91,7,Jaden Hardy,DAL,OKC,DAL,11:52 PM
DR,3,1:07,84,91,7,Shai Gilgeous-Alexander,OKC,OKC,DAL,11:52 PM
3MI,3,1:05,84,91,7,Shai Gilgeous-Alexander,OKC,OKC,DAL,11:52 PM
OR,3,1:05,84,91,7,Gordon Hayward,OKC,OKC,DAL,11:52 PM
FD,3,1:05,84,91,7,Gordon Hayward,OKC,OKC,DAL,11:52 PM
FL,3,1:05,84,91,7,Tim Hardaway Jr.,DAL,OKC,DAL,11:52 PM
1MA,3,1:05,84,92,8,Gordon Hayward,OKC,OKC,DAL,11:53 PM
1MA,3,1:05,84,93,9,Gordon Hayward,OKC,OKC,DAL,11:53 PM
ST,3,0:51,84,93,9,Isaiah Joe,OKC,OKC,DAL,11:53 PM
TO,3,0:51,84,93,9,P.J. Washington,DAL,OKC,DAL,11:53 PM
2MI,3,0:46,84,93,9,Shai Gilgeous-Alexander,OKC,OKC,DAL,11:53 PM
OR,3,0:46,84,93,9,Shai Gilgeous-Alexander,OKC,OKC,DAL,11:53 PM
FD,3,0:36,84,93,9,Shai Gilgeous-Alexander,OKC,OKC,DAL,11:54 PM
FL,3,0:36,84,93,9,P.J. Washington,DAL,OKC,DAL,11:54 PM
1MA,3,0:36,84,94,10,Shai Gilgeous-Alexander,OKC,OKC,DAL,11:54 PM
1MA,3,0:36,84,95,11,Shai Gilgeous-Alexander,OKC,OKC,DAL,11:54 PM
AS,3,0:25,87,95,8,Jaden Hardy,DAL,OKC,DAL,11:54 PM
3MA,3,0:25,87,95,8,Tim Hardaway Jr.,DAL,OKC,DAL,11:54 PM
2MI,3,0:03,87,95,8,Shai Gilgeous-Alexander,OKC,OKC,DAL,11:55 PM
DR,3,0:01,87,95,8,Jaden Hardy,DAL,OKC,DAL,11:55 PM
OT,3,0:00,87,95,8,Shai Gilgeous-Alexander,OKC,OKC,DAL,11:55 PM
OT,3,0:00,87,95,8,Isaiah Joe,OKC,OKC,DAL,11:55 PM
OT,3,0:00,87,95,8,Kenrich Williams,OKC,OKC,DAL,11:55 PM
OT,3,0:00,87,95,8,Gordon Hayward,OKC,OKC,DAL,11:55 PM
OT,3,0:00,87,95,8,Cason Wallace,OKC,OKC,DAL,11:55 PM
OT,3,0:00,87,95,8,P.J. Washington,DAL,OKC,DAL,11:55 PM
OT,3,0:00,87,95,8,Kyrie Irving,DAL,OKC,DAL,11:55 PM
OT,3,0:00,87,95,8,Maxi Kleber,DAL,OKC,DAL,11:55 PM
OT,3,0:00,87,95,8,Tim Hardaway Jr.,DAL,OKC,DAL,11:55 PM
OT,3,0:00,87,95,8,Jaden Hardy,DAL,OKC,DAL,11:55 PM
ST,3,0:00,87,95,8,Cason Wallace,OKC,OKC,DAL,11:55 PM
TO,3,0:00,87,95,8,Jaden Hardy,DAL,OKC,DAL,11:55 PM
EP,3,0:00,87,95,8,,,OKC,DAL,11:55 PM
SP,4,12:00,87,95,8,,,OKC,DAL,11:59 PM
IN,4,12:00,87,95,8,Chet Holmgren,OKC,OKC,DAL,11:59 PM
IN,4,12:00,87,95,8,Josh Giddey,OKC,OKC,DAL,11:59 PM
IN,4,12:00,87,95,8,Jalen Williams,OKC,OKC,DAL,11:59 PM
IN,4,12:00,87,95,8,Gordon Hayward,OKC,OKC,DAL,11:59 PM
IN,4,12:00,87,95,8,Aaron Wiggins,OKC,OKC,DAL,11:59 PM
IN,4,12:00,87,95,8,P.J. Washington,DAL,OKC,DAL,11:59 PM
IN,4,12:00,87,95,8,Danté Exum,DAL,OKC,DAL,11:59 PM
IN,4,12:00,87,95,8,Daniel Gafford,DAL,OKC,DAL,11:59 PM
IN,4,12:00,87,95,8,Tim Hardaway Jr.,DAL,OKC,DAL,11:59 PM
IN,4,12:00,87,95,8,Jaden Hardy,DAL,OKC,DAL,11:59 PM
2MI,4,11:39,87,95,8,Gordon Hayward,OKC,OKC,DAL,11:59 PM
DR,4,11:36,87,95,8,Daniel Gafford,DAL,OKC,DAL,11:59 PM
AS,4,11:13,89,95,6,Danté Exum,DAL,OKC,DAL,11:59 PM
2MA,4,11:13,89,95,6,Jaden Hardy,DAL,OKC,DAL,11:59 PM
FD,4,10:58,89,95,6,Gordon Hayward,OKC,OKC,DAL,12:00 AM
FL,4,10:58,89,95,6,Tim Hardaway Jr.,DAL,OKC,DAL,12:00 AM
1MA,4,10:58,89,96,7,Gordon Hayward,OKC,OKC,DAL,12:00 AM
1MA,4,10:58,89,97,8,Gordon Hayward,OKC,OKC,DAL,12:00 AM
AS,4,10:47,91,97,6,Tim Hardaway Jr.,DAL,OKC,DAL,12:01 AM
2MA,4,10:47,91,97,6,Daniel Gafford,DAL,OKC,DAL,12:01 AM
3MI,4,10:38,91,97,6,Aaron Wiggins,OKC,OKC,DAL,12:01 AM
DR,4,10:35,91,97,6,P.J. Washington,DAL,OKC,DAL,12:01 AM
FD,4,10:32,91,97,6,P.J. Washington,DAL,OKC,DAL,12:01 AM
FL,4,10:32,91,97,6,Josh Giddey,OKC,OKC,DAL,12:01 AM
1MA,4,10:32,92,97,5,P.J. Washington,DAL,OKC,DAL,12:01 AM
1MA,4,10:32,93,97,4,P.J. Washington,DAL,OKC,DAL,12:01 AM
2MA,4,10:20,93,99,6,Jalen Williams,OKC,OKC,DAL,12:02 AM
BL,4,10:06,93,99,6,Aaron Wiggins,OKC,OKC,DAL,12:02 AM
2MI,4,10:06,93,99,6,Jaden Hardy,DAL,OKC,DAL,12:02 AM
OR,4,10:05,93,99,6,Daniel Gafford,DAL,OKC,DAL,12:02 AM
2MA,4,10:04,95,99,4,Daniel Gafford,DAL,OKC,DAL,12:02 AM
3MI,4,9:54,95,99,4,Josh Giddey,OKC,OKC,DAL,12:02 AM
TR,4,9:54,95,99,4,,,OKC,DAL,12:02 AM
FD,4,9:54,95,99,4,Chet Holmgren,OKC,OKC,DAL,12:02 AM
FL,4,9:54,95,99,4,Jaden Hardy,DAL,OKC,DAL,12:02 AM
AS,4,9:50,95,102,7,Chet Holmgren,OKC,OKC,DAL,12:03 AM
3MA,4,9:50,95,102,7,Josh Giddey,OKC,OKC,DAL,12:03 AM
2MA,4,9:36,97,102,5,Jaden Hardy,DAL,OKC,DAL,12:03 AM
TM,4,9:36,97,102,5,,,OKC,DAL,12:03 AM
TO,4,9:25,97,102,5,Aaron Wiggins,OKC,OKC,DAL,12:07 AM
3MI,4,9:13,97,102,5,P.J. Washington,DAL,OKC,DAL,12:07 AM
OR,4,9:10,97,102,5,Daniel Gafford,DAL,OKC,DAL,12:07 AM
2MA,4,9:08,99,102,3,Daniel Gafford,DAL,OKC,DAL,12:07 AM
2MA,4,8:52,99,104,5,Jalen Williams,OKC,OKC,DAL,12:07 AM
2MA,4,8:40,101,104,3,Jaden Hardy,DAL,OKC,DAL,12:08 AM
2MA,4,8:23,101,106,5,Jalen Williams,OKC,OKC,DAL,12:08 AM
ST,4,8:02,101,106,5,Chet Holmgren,OKC,OKC,DAL,12:08 AM
TO,4,8:02,101,106,5,Danté Exum,DAL,OKC,DAL,12:08 AM
AS,4,7:55,101,109,8,Jalen Williams,OKC,OKC,DAL,12:08 AM
3MA,4,7:55,101,109,8,Chet Holmgren,OKC,OKC,DAL,12:08 AM
IN,4,7:54,101,109,8,Luguentz Dort,OKC,OKC,DAL,12:08 AM
OT,4,7:54,101,109,8,Josh Giddey,OKC,OKC,DAL,12:08 AM
IN,4,7:54,101,109,8,Shai Gilgeous-Alexander,OKC,OKC,DAL,12:08 AM
IN,4,7:54,101,109,8,Isaiah Joe,OKC,OKC,DAL,12:08 AM
OT,4,7:54,101,109,8,Gordon Hayward,OKC,OKC,DAL,12:08 AM
OT,4,7:54,101,109,8,Aaron Wiggins,OKC,OKC,DAL,12:08 AM
OT,4,7:54,101,109,8,Danté Exum,DAL,OKC,DAL,12:08 AM
IN,4,7:54,101,109,8,Kyrie Irving,DAL,OKC,DAL,12:08 AM
TM,4,7:54,101,109,8,,,OKC,DAL,12:09 AM
AS,4,7:36,103,109,6,P.J. Washington,DAL,OKC,DAL,12:12 AM
2MA,4,7:36,103,109,6,Kyrie Irving,DAL,OKC,DAL,12:12 AM
IN,4,7:22,103,109,6,Derrick Jones Jr.,DAL,OKC,DAL,12:12 AM
OT,4,7:22,103,109,6,Tim Hardaway Jr.,DAL,OKC,DAL,12:12 AM
FD,4,7:22,103,109,6,Isaiah Joe,OKC,OKC,DAL,12:12 AM
FL,4,7:22,103,109,6,Kyrie Irving,DAL,OKC,DAL,12:12 AM
OT,4,7:18,103,109,6,Chet Holmgren,OKC,OKC,DAL,12:12 AM
IN,4,7:18,103,109,6,Jaylin Williams,OKC,OKC,DAL,12:12 AM
FD,4,7:18,103,109,6,Shai Gilgeous-Alexander,OKC,OKC,DAL,12:13 AM
FL,4,7:18,103,109,6,P.J. Washington,DAL,OKC,DAL,12:13 AM
1MA,4,7:18,103,110,7,Shai Gilgeous-Alexander,OKC,OKC,DAL,12:13 AM
1MA,4,7:18,103,111,8,Shai Gilgeous-Alexander,OKC,OKC,DAL,12:14 AM
AS,4,7:06,105,111,6,Daniel Gafford,DAL,OKC,DAL,12:14 AM
2MA,4,7:06,105,111,6,Kyrie Irving,DAL,OKC,DAL,12:14 AM
2MI,4,6:53,105,111,6,Jalen Williams,OKC,OKC,DAL,12:14 AM
DR,4,6:49,105,111,6,P.J. Washington,DAL,OKC,DAL,12:14 AM
3MI,4,6:44,105,111,6,P.J. Washington,DAL,OKC,DAL,12:14 AM
DR,4,6:40,105,111,6,Shai Gilgeous-Alexander,OKC,OKC,DAL,12:14 AM
AS,4,6:31,105,114,9,Isaiah Joe,OKC,OKC,DAL,12:14 AM
3MA,4,6:31,105,114,9,Luguentz Dort,OKC,OKC,DAL,12:14 AM
TO,4,6:15,105,114,9,Jaden Hardy,DAL,OKC,DAL,12:15 AM
TM,4,6:15,105,114,9,,,OKC,DAL,12:15 AM
RP,4,6:15,105,114,9,,,OKC,DAL,12:15 AM
RP,4,6:15,105,114,9,,,OKC,DAL,12:16 AM
AS,4,5:57,105,116,11,Jaylin Williams,OKC,OKC,DAL,12:18 AM
2MA,4,5:57,105,116,11,Shai Gilgeous-Alexander,OKC,OKC,DAL,12:18 AM
2MI,4,5:43,105,116,11,Jaden Hardy,DAL,OKC,DAL,12:19 AM
2MA,4,5:34,107,116,9,Derrick Jones Jr.,DAL,OKC,DAL,12:19 AM
OR,4,5:34,107,116,9,Derrick Jones Jr.,DAL,OKC,DAL,12:19 AM
3MI,4,5:22,107,116,9,Shai Gilgeous-Alexander,OKC,OKC,DAL,12:19 AM
DR,4,5:18,107,116,9,Daniel Gafford,DAL,OKC,DAL,12:19 AM
IN,4,5:14,107,116,9,Chet Holmgren,OKC,OKC,DAL,12:19 AM
OT,4,5:14,107,116,9,Jaylin Williams,OKC,OKC,DAL,12:19 AM
OT,4,5:14,107,116,9,Daniel Gafford,DAL,OKC,DAL,12:19 AM
IN,4,5:14,107,116,9,Maxi Kleber,DAL,OKC,DAL,12:19 AM
IN,4,5:14,107,116,9,Tim Hardaway Jr.,DAL,OKC,DAL,12:19 AM
OT,4,5:14,107,116,9,Jaden Hardy,DAL,OKC,DAL,12:19 AM
FD,4,5:14,107,116,9,P.J. Washington,DAL,OKC,DAL,12:19 AM
FL,4,5:14,107,116,9,Jaylin Williams,OKC,OKC,DAL,12:19 AM
1MI,4,5:14,107,116,9,P.J. Washington,DAL,OKC,DAL,12:20 AM
TR,4,5:14,107,116,9,,,OKC,DAL,12:20 AM
1MI,4,5:14,107,116,9,P.J. Washington,DAL,OKC,DAL,12:20 AM
DR,4,5:11,107,116,9,Chet Holmgren,OKC,OKC,DAL,12:20 AM
2MA,4,4:55,107,118,11,Jalen Williams,OKC,OKC,DAL,12:21 AM
AS,4,4:44,110,118,8,Kyrie Irving,DAL,OKC,DAL,12:21 AM
3MA,4,4:44,110,118,8,Tim Hardaway Jr.,DAL,OKC,DAL,12:21 AM
2MA,4,4:22,110,120,10,Shai Gilgeous-Alexander,OKC,OKC,DAL,12:21 AM
3MI,4,4:05,110,120,10,Tim Hardaway Jr.,DAL,OKC,DAL,12:22 AM
DR,4,4:03,110,120,10,Shai Gilgeous-Alexander,OKC,OKC,DAL,12:22 AM
2MI,4,3:51,110,120,10,Shai Gilgeous-Alexander,OKC,OKC,DAL,12:22 AM
DR,4,3:45,110,120,10,Tim Hardaway Jr.,DAL,OKC,DAL,12:22 AM
2MA,4,3:42,112,120,8,Tim Hardaway Jr.,DAL,OKC,DAL,12:22 AM
3MI,4,3:26,112,120,8,Isaiah Joe,OKC,OKC,DAL,12:22 AM
DR,4,3:21,112,120,8,Maxi Kleber,DAL,OKC,DAL,12:22 AM
2MA,4,3:17,114,120,6,Kyrie Irving,DAL,OKC,DAL,12:22 AM
OT,4,3:02,114,120,6,Isaiah Joe,OKC,OKC,DAL,12:22 AM
IN,4,3:02,114,120,6,Cason Wallace,OKC,OKC,DAL,12:22 AM
FD,4,3:02,114,120,6,Kyrie Irving,DAL,OKC,DAL,12:23 AM
FL,4,3:02,114,120,6,Luguentz Dort,OKC,OKC,DAL,12:23 AM
TO,4,3:02,114,120,6,Luguentz Dort,OKC,OKC,DAL,12:23 AM
FD,4,2:48,114,120,6,Kyrie Irving,DAL,OKC,DAL,12:23 AM
FL,4,2:48,114,120,6,Jalen Williams,OKC,OKC,DAL,12:23 AM
3MI,4,2:43,114,120,6,Kyrie Irving,DAL,OKC,DAL,12:25 AM
TR,4,2:41,114,120,6,,,OKC,DAL,12:25 AM
FD,4,2:28,114,120,6,Jalen Williams,OKC,OKC,DAL,12:25 AM
FL,4,2:28,114,120,6,P.J. Washington,DAL,OKC,DAL,12:25 AM
1MA,4,2:28,114,121,7,Jalen Williams,OKC,OKC,DAL,12:26 AM
1MA,4,2:28,114,122,8,Jalen Williams,OKC,OKC,DAL,12:26 AM
FD,4,2:18,114,122,8,Kyrie Irving,DAL,OKC,DAL,12:26 AM
FL,4,2:18,114,122,8,Cason Wallace,OKC,OKC,DAL,12:26 AM
3MI,4,2:08,114,122,8,P.J. Washington,DAL,OKC,DAL,12:27 AM
TR,4,2:04,114,122,8,,,OKC,DAL,12:27 AM
FD,4,1:55,114,122,8,Luguentz Dort,OKC,OKC,DAL,12:27 AM
FL,4,1:55,114,122,8,P.J. Washington,DAL,OKC,DAL,12:27 AM
TO,4,1:55,114,122,8,P.J. Washington,DAL,OKC,DAL,12:27 AM
2MI,4,1:38,114,122,8,Jalen Williams,OKC,OKC,DAL,12:28 AM
DR,4,1:36,114,122,8,Tim Hardaway Jr.,DAL,OKC,DAL,12:28 AM
3MI,4,1:32,114,122,8,Tim Hardaway Jr.,DAL,OKC,DAL,12:28 AM
DR,4,1:27,114,122,8,Shai Gilgeous-Alexander,OKC,OKC,DAL,12:28 AM
2MA,4,1:20,114,124,10,Shai Gilgeous-Alexander,OKC,OKC,DAL,12:28 AM
AS,4,1:10,117,124,7,Maxi Kleber,DAL,OKC,DAL,12:28 AM
3MA,4,1:10,117,124,7,Kyrie Irving,DAL,OKC,DAL,12:28 AM
3MI,4,0:49,117,124,7,Jalen Williams,OKC,OKC,DAL,12:29 AM
OR,4,0:45,117,124,7,Cason Wallace,OKC,OKC,DAL,12:29 AM
AS,4,0:45,117,126,9,Cason Wallace,OKC,OKC,DAL,12:29 AM
2MA,4,0:45,117,126,9,Jalen Williams,OKC,OKC,DAL,12:29 AM
TM,4,0:45,117,126,9,,,OKC,DAL,12:29 AM
3MI,4,0:40,117,126,9,Kyrie Irving,DAL,OKC,DAL,12:31 AM
DR,4,0:37,117,126,9,Chet Holmgren,OKC,OKC,DAL,12:31 AM
3MI,4,0:19,117,126,9,Shai Gilgeous-Alexander,OKC,OKC,DAL,12:31 AM
OT,4,0:18,117,126,9,Luguentz Dort,OKC,OKC,DAL,12:31 AM
IN,4,0:18,117,126,9,Josh Giddey,OKC,OKC,DAL,12:31 AM
TR,4,0:18,117,126,9,,,OKC,DAL,12:31 AM
FD,4,0:18,117,126,9,Tim Hardaway Jr.,DAL,OKC,DAL,12:31 AM
FL,4,0:18,117,126,9,Luguentz Dort,OKC,OKC,DAL,12:31 AM
1MA,4,0:18,118,126,8,Tim Hardaway Jr.,DAL,OKC,DAL,12:32 AM
1MA,4,0:18,119,126,7,Tim Hardaway Jr.,DAL,OKC,DAL,12:32 AM
OT,4,0:00,119,126,7,Chet Holmgren,OKC,OKC,DAL,12:32 AM
OT,4,0:00,119,126,7,Josh Giddey,OKC,OKC,DAL,12:32 AM
OT,4,0:00,119,126,7,Shai Gilgeous-Alexander,OKC,OKC,DAL,12:32 AM
OT,4,0:00,119,126,7,Jalen Williams,OKC,OKC,DAL,12:32 AM
OT,4,0:00,119,126,7,Cason Wallace,OKC,OKC,DAL,12:32 AM
OT,4,0:00,119,126,7,P.J. Washington,DAL,OKC,DAL,12:32 AM
OT,4,0:00,119,126,7,Derrick Jones Jr.,DAL,OKC,DAL,12:32 AM
OT,4,0:00,119,126,7,Kyrie Irving,DAL,OKC,DAL,12:32 AM
OT,4,0:00,119,126,7,Maxi Kleber,DAL,OKC,DAL,12:32 AM
OT,4,0:00,119,126,7,Tim Hardaway Jr.,DAL,OKC,DAL,12:32 AM
EP,4,0:00,119,126,7,,,OKC,DAL,12:32 AM
